id_category,id_lang,name,description,link_rewrite,meta_title,meta_keywords,meta_description
1,1,Home,,home,NULL,NULL,NULL
1,2,Accueil,,home,NULL,NULL,NULL
1,3,Inicio,,home,NULL,NULL,NULL
1,4,Start,,home,NULL,NULL,NULL
1,5,"Home page",,home,NULL,NULL,NULL
5,1,"Juegos PS3 Nuevos",,juegos-ps3-nuevos,,,
5,2,"Juegos PS3 Nuevos",,juegos-ps3-nuevos,,,
5,3,"Juegos PS3 Nuevos","Juegos de Ps3 nuevos originales al mejor precio de Venezuela",juegos-ps3-nuevos,"Juegos PS3 Playstation 3 Sony Play 3","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, fifa 13","Compra venta cambio de videojuegos en Venezuela precio barato"
5,4,"Juegos PS3 Nuevos",,juegos-ps3-nuevos,,,
5,5,"Juegos PS3 Nuevos",,juegos-ps3-nuevos,,,
6,1,"Juegos PS3 Usados",,juegos-ps3-usados,,,
6,2,"Juegos PS3 Usados",,juegos-ps3-usados,,,
6,3,"Juegos PS3 Usados","Juegos de PS3 usados originales al mejor precio de Venezuela",juegos-ps3-usados,"Juegos PS3 Playstation 3 Sony Play 3 Usados","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario","Compra venta cambio de videojuegos en Venezuela precio barato"
6,4,"Juegos PS3 Usados",,juegos-ps3-usados,,,
6,5,"Juegos PS3 Usados",,juegos-ps3-usados,,,
7,1,"Juegos Wii Nuevos",,juegos-wii-nuevos,,,
7,2,"Juegos Wii Nuevos",,juegos-wii-nuevos,,,
7,3,"Juegos Wii Nuevos","Juegos de Nintendo Wii nuevos sellados al mejor precio de Venezuela",juegos-wii-nuevos,"Juegos Nintendo Wii nuevos originales.","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario","Compra venta cambio de videojuegos en Venezuela precio barato"
7,4,"Juegos Wii Nuevos",,juegos-wii-nuevos,,,
7,5,"Juegos Wii Nuevos",,juegos-wii-nuevos,,,
8,1,"Juegos XBox360 Nuevos",,juegos-xbox360-nuevos,,,
8,2,"Juegos XBox360 Nuevos",,juegos-xbox360-nuevos,,,
8,3,"Juegos XBox360 Nuevos","Venta de juegos de Xbox 360 nuevos originales al mejor precio de Venezuela",juegos-xbox360-nuevos,"Juegos Xbox 360 nuevos originales","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario","Compra venta cambio de videojuegos en Venezuela precio barato"
8,4,"Juegos XBox360 Nuevos",,juegos-xbox360-nuevos,,,
8,5,"Juegos XBox360 Nuevos",,juegos-xbox360-nuevos,,,
10,1,"Juegos Nintendo DS/3DS",,juegos-nintendo-ds-3ds,,,
10,2,"Juegos Nintendo DS/3DS",,juegos-nintendo-ds-3ds,,,
10,3,"Juegos Nintendo DS/3DS",,juegos-nintendo-ds-3ds,"nintendo, videojuegos, venezuela","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, fifa 13, resident evil 6, Assasin Creed III","Compra venta cambio de videojuegos en Venezuela precio barato"
10,4,"Juegos Nintendo DS/3DS",,juegos-nintendo-ds-3ds,,,
10,5,"Juegos Nintendo DS/3DS",,juegos-nintendo-ds-3ds,,,
11,1,Accesorios,,accesorios,,,
11,2,Accesorios,,accesorios,,,
11,3,Accesorios,"Teclados, controles, periféricos, para todas las consolas.",accesorios,"Accfesorios para Plastation 3 Wii Xbox 360","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario","Compra venta cambio de videojuegos en Venezuela precio barato"
11,4,Accesorios,,accesorios,,,
11,5,Accesorios,,accesorios,,,
38,1,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
38,2,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
38,3,"Juegos PC",,juegos-pc-nuevos,,,
38,4,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
38,5,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
39,1,Comentarios,,comentarios,,,
39,2,Comentarios,,comentarios,,,
39,3,Comentarios,"Para la sección de comentarios de la tienda",comentarios,,,
39,4,Comentarios,,comentarios,,,
39,5,Comentarios,,comentarios,,,
40,1,Trustedshops,,trustedshops,,,
40,2,Trustedshops,,trustedshops,,,
40,3,Trustedshops,,trustedshops,,,
40,4,Trustedshops,,trustedshops,,,
40,5,Trustedshops,,trustedshops,,,
41,1,"Juegos Wii Usados",,juegos-wii-usados,,,
41,2,"Juegos Wii Usados",,juegos-wii-usados,,,
41,3,"Juegos Wii Usados",,juegos-wii-usados,,,
41,4,"Juegos Wii Usados",,juegos-wii-usados,,,
41,5,"Juegos Wii Usados",,juegos-wii-usados,,,
43,1,"Juegos PS Vita",,juegos-ps-vita,,,
43,2,"Juegos PS Vita",,juegos-ps-vita,,,
43,3,"Juegos PS Vita","Juegos Originales nuevos sellados para la consola portátil PS Vita",juegos-ps-vita,"Juegos Sony Playstation Vita","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario","Compra venta cambio de videojuegos en Venezuela precio barato"
43,4,"Juegos PS Vita",,juegos-ps-vita,,,
43,5,"Juegos PS Vita",,juegos-ps-vita,,,
44,1,"Juegos WiiU Nuevos",,juegos-wiiu-nuevos,,,
44,2,"Juegos WiiU Nuevos",,juegos-wiiu-nuevos,,,
44,3,"Juegos WiiU Nuevos","La nueva consola de WiiU aqui encontras los videojuegos al mejor precio de Venezuela.",juegos-wiiu-nuevos,"Juegos WiiU Originales","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, wiiu","Compra venta cambio de videojuegos en Venezuela precio barato"
44,4,"Juegos WiiU Nuevos",,juegos-wiiu-nuevos,,,
44,5,"Juegos WiiU Nuevos",,juegos-wiiu-nuevos,,,
45,1,"Acción tercera persona",,accion-tercera-persona,,,
45,2,"Acción tercera persona",,accion-tercera-persona,,,
45,3,"Acción tercera persona",,accion-tercera-persona,,,
45,4,"Acción tercera persona",,accion-tercera-persona,,,
45,5,"Acción tercera persona",,accion-tercera-persona,,,
46,1,"Compras Digitales",,compras-digitales,,,
46,2,"Compras Digitales",,compras-digitales,,,
46,3,"Compras Digitales","Wii Points, Playstation Network Cards, Xbox Live",compras-digitales,"Wii Points, Playstation Network Cards, Xbox Live","Wii Points, Playstation Network Cards, Xbox Live","Wii Points, Playstation Network Cards, Xbox Live"
46,4,"Compras Digitales",,compras-digitales,,,
46,5,"Compras Digitales",,compras-digitales,,,
47,1,"Calcomanias Consolas.",,calcomanias-consolas,,,
47,2,"Calcomanias Consolas.",,calcomanias-consolas,,,
47,3,"Calcomanias Consolas.","Sticker para las consolas de PS3, producto original y exclusivo de tuneotienda.com",calcomanias-consolas,"sticker ps3 calcomanias","sticker consola ps3 playstation 3 juego videojuegos venezuela","Sticker calcomanias para consolas ps3 playstation 3"
47,4,"Calcomanias Consolas.",,calcomanias-consolas,,,
47,5,"Calcomanias Consolas.",,calcomanias-consolas,,,
48,1,"Consola FAT",,consola-fat,,,
48,2,"Consola FAT",,consola-fat,,,
48,3,"Consola FAT","Calcomanias para consolas PS3 producto original de www.tuneotienda.com",consola-fat,"sticker ps3 calcomanias","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, fifa 13, resident evil 6, assasin creed iii","Sticker calcomanias para consolas ps3 playstation 3"
48,4,"Consola FAT",,consola-fat,,,
48,5,"Consola FAT",,consola-fat,,,
49,1,Steam,,steam,,,
49,2,Steam,,steam,,,
49,3,Steam,"Steam descargas",steam,"steam, descargas","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, fifa 13","descarga de juegos venezuela"
49,4,Steam,,steam,,,
49,5,Steam,,steam,,,
50,1,PSN,,psn,,,
50,2,PSN,,psn,,,
50,3,PSN,"Playstation Network Descargas",psn,"psn, descargas","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario","descarga de juegos venezuela"
50,4,PSN,,psn,,,
50,5,PSN,,psn,,,
51,1,Battle.net,,battlenet,,,
51,2,Battle.net,,battlenet,,,
51,3,Battle.net,"Compras de Battlenet",battlenet,"battlenet, descargas","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario","descarga de juegos venezuela"
51,4,Battle.net,,battlenet,,,
51,5,Battle.net,,battlenet,,,
52,1,Origin,,origin,,,
52,2,Origin,,origin,,,
52,3,Origin,"Juegos mediante descarga origins",origin,"origins, descargas","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, fifa 13, resident evil 6, Assasin Creed III,","Compra venta cambio de videojuegos en Venezuela precio barato"
52,4,Origin,,origin,,,
52,5,Origin,,origin,,,
53,1,"Juegos Sony",,juegos-sony,,,
53,2,"Juegos Sony",,juegos-sony,,,
53,3,"Juegos Playstation","Juegos para las consolas de Sony mas populares",juegos-sony,"videojuegos, sony, venezuela","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, fifa 13, resident evil 6, Assasin Creed III,","Compra venta cambio de videojuegos en Venezuela precio barato"
53,4,"Juegos Sony",,juegos-sony,,,
53,5,"Juegos Sony",,juegos-sony,,,
54,1,"Juegos Nintendo",,juegos-nintendo,,,
54,2,"Juegos Nintendo",,juegos-nintendo,,,
54,3,"Juegos Nintendo","Videojuegos para las consolas mas populares de Nintendo",juegos-nintendo,"nintendo, videojuegos, venezuela","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, fifa 13, resident evil 6, Assasin Creed III","Compra venta cambio de videojuegos en Venezuela precio barato"
54,4,"Juegos Nintendo",,juegos-nintendo,,,
54,5,"Juegos Nintendo",,juegos-nintendo,,,
55,1,"Juegos Xbox",,juegos-xbox,,,
55,2,"Juegos Xbox",,juegos-xbox,,,
55,3,"Juegos Xbox","Videojuegos para las consolas mas populares de Microsoft",juegos-xbox,"juegos, xbox, venezuela","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, fifa 13, resident evil 6, Assasin Creed III","Compra venta cambio de videojuegos en Venezuela precio barato"
55,4,"Juegos Xbox",,juegos-xbox,,,
55,5,"Juegos Xbox",,juegos-xbox,,,
56,1,"Consola Slim",,consola-slim,,,
56,2,"Consola Slim",,consola-slim,,,
56,3,"Consola Slim","Calcomanías personalizadas para la consola ps3 slim, producto original de www.tuneotienda.com",consola-slim,"sticker ps3 calcomanias","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, fifa 13, resident evil 6","Sticker calcomanias para consolas ps3 playstation 3"
56,4,"Consola Slim",,consola-slim,,,
56,5,"Consola Slim",,consola-slim,,,
57,1,"Juegos PS4 Nuevos",,juegos-ps4-nuevos,,,
57,2,"Juegos PS4 Nuevos",,juegos-ps4-nuevos,,,
57,3,"Juegos PS4 Nuevos","La 4ta entrega de las consolas de la SONY",juegos-ps4-nuevos,"playstation 4","playstation 4","playstation 4"
57,4,"Juegos PS4 Nuevos",,juegos-ps4-nuevos,,,
57,5,"Juegos PS4 Nuevos",,juegos-ps4-nuevos,,,
58,1,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
58,2,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
58,3,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
58,4,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
58,5,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
59,1,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
59,2,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
59,3,"Juegos PC Usados",,juegos-pc-nuevos,,,
59,4,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
59,5,"Juegos PC Nuevos",,juegos-pc-nuevos,,,
60,1,"Juegos PS Vita",,juegos-ps-vita,,,
60,2,"Juegos PS Vita",,juegos-ps-vita,,,
60,3,"Juegos PS Vita Usados","Juegos usados para la consola portatil PS Vita",juegos-ps-vita,"Juegos PS3 Playstation 3 Sony Play 3","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, fifa 13, resident evil 6","Compra venta cambio de videojuegos en Venezuela precio barato"
60,4,"Juegos PS Vita",,juegos-ps-vita,,,
60,5,"Juegos PS Vita",,juegos-ps-vita,,,
61,1,Franelas,,franelas,,,
61,2,Franelas,,franelas,,,
61,3,Franelas,"Franelas, diseños originales.",franelas,"Juegos PS3 Playstation 3 Sony Play 3","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario, fifa 13, resident evil 6, assasin creed iii","Compra venta cambio de videojuegos en Venezuela precio barato"
61,4,Franelas,,franelas,,,
61,5,Franelas,,franelas,,,
62,1,"Juegos PS4 Usados",,juegos-ps4-usados,,,
62,2,"Juegos PS4 Usados",,juegos-ps4-usados,,,
62,3,"Juegos PS4 Usados","Venta de juegos usados para PS4 en excelentes condiciones",juegos-ps4-usados,"Juegos PS4",,
62,4,"Juegos PS4 Usados",,juegos-ps4-usados,,,
62,5,"Juegos PS4 Usados",,juegos-ps4-usados,,,
63,1,"Juegos Xbox One",,juegos-xbox-one,,,
63,2,"Juegos Xbox One",,juegos-xbox-one,,,
63,3,"Juegos Xbox One Nuevos","Juegos para la tercera consola de Microsoft",juegos-xbox-one,"Juegos Xbox Xbox One","videojuegos, venezuela, juegos, ps3, playstation 3, xbox360, xbox, wii, vita, psp, nintendo ds, nintendo, belico, ley de videojuegos violentos, mercado libre, regalo, barato, original, economico, mario","Compra venta cambio de videojuegos en Venezuela precio barato"
63,4,"Juegos Xbox One",,juegos-xbox-one,,,
63,5,"Juegos Xbox One",,juegos-xbox-one,,,
